extract_month,zip_code,party_affiliation,voter_count
2026-05,33134,CSV,18
2026-05,33134,DEM,7245
2026-05,33134,GRE,22
2026-05,33134,IND,478
2026-05,33134,LPF,45
2026-05,33134,NPA,7947
2026-05,33134,REP,8993
2026-05,33135,AMF,26
2026-05,33135,CPF,13
2026-05,33135,CSV,10
2026-05,33135,DEM,3791
2026-05,33135,GRE,11
2026-05,33135,IND,235
2026-05,33135,LPF,16
2026-05,33135,NPA,4602
2026-05,33135,REP,4811
2026-05,33136,AMF,12
2026-05,33136,CPP,10
2026-05,33136,CSV,17
2026-05,33136,DEM,4525
2026-05,33136,IND,139
2026-05,33136,LPF,16
2026-05,33136,NPA,2666
2026-05,33136,REP,1345
2026-05,331361403,DEM,12
2026-05,33137,AMF,26
2026-05,33137,CPF,11
2026-05,33137,CSV,20
2026-05,33137,DEM,5925
2026-05,33137,GRE,15
2026-05,33137,IND,357
2026-05,33137,LPF,30
2026-05,33137,NPA,5564
2026-05,33137,REP,3187
2026-05,33138,AMF,22
2026-05,33138,BPP,10
2026-05,33138,CPF,12
2026-05,33138,CPP,12
2026-05,33138,CSV,20
2026-05,33138,DEM,8068
2026-05,33138,GRE,16
2026-05,33138,IND,343
2026-05,33138,LPF,36
2026-05,33138,NPA,5319
2026-05,33138,REP,2746
2026-05,33139,AMF,30
2026-05,33139,ASP,10
2026-05,33139,BPP,13
2026-05,33139,CPF,23
2026-05,33139,CPP,12
2026-05,33139,CSV,30
2026-05,33139,DEM,8462
2026-05,33139,GRE,36
2026-05,33139,IND,493
2026-05,33139,LPF,77
2026-05,33139,NPA,8782
2026-05,33139,REP,5377
2026-05,33140,CPF,11
2026-05,33140,CSV,15
2026-05,33140,DEM,4129
2026-05,33140,GRE,12
2026-05,33140,IND,289
2026-05,33140,LPF,31
2026-05,33140,NPA,4832
2026-05,33140,REP,4458
2026-05,33141,AMF,22
2026-05,33141,BPP,14
2026-05,33141,CPF,17
2026-05,33141,CSV,23
2026-05,33141,DEM,6471
2026-05,33141,ECO,14
2026-05,33141,GRE,34
2026-05,33141,IND,431
2026-05,33141,LPF,43
2026-05,33141,NPA,7022
2026-05,33141,REP,4632
2026-05,33142,AMF,46
2026-05,33142,ASP,11
2026-05,33142,BPP,10
2026-05,33142,CPF,21
2026-05,33142,CPP,14
2026-05,33142,CSV,29
2026-05,33142,DEM,13633
2026-05,33142,GRE,15
2026-05,33142,IND,341
2026-05,33142,LPF,18
2026-05,33142,NPA,6990
2026-05,33142,REP,4650
2026-05,33143,AMF,16
2026-05,33143,CSV,13
2026-05,33143,DEM,7040
2026-05,33143,IND,405
2026-05,33143,LPF,27
2026-05,33143,NPA,6666
2026-05,33143,REP,7507
2026-05,33144,AMF,10
2026-05,33144,DEM,2590
2026-05,33144,IND,249
2026-05,33144,LPF,13
2026-05,33144,NPA,4013
2026-05,33144,REP,6618
2026-05,33145,CPF,12
2026-05,33145,CSV,15
2026-05,33145,DEM,4573
2026-05,33145,GRE,16
2026-05,33145,IND,340
2026-05,33145,LPF,27
2026-05,33145,NPA,5532
2026-05,33145,REP,5764
2026-05,33146,DEM,3584
2026-05,33146,IND,205
2026-05,33146,LPF,24
2026-05,33146,NPA,3663
2026-05,33146,REP,3748
2026-05,33147,AMF,34
2026-05,33147,ASP,16
2026-05,33147,CPF,15
2026-05,33147,CPP,15
2026-05,33147,CSV,26
2026-05,33147,DEM,15598
2026-05,33147,GRE,11
2026-05,33147,IND,313
2026-05,33147,LPF,20
2026-05,33147,NPA,6253
2026-05,33147,REP,3893
2026-05,33149,DEM,1934
2026-05,33149,IND,170
2026-05,33149,LPF,12
2026-05,33149,NPA,3709
2026-05,33149,REP,2663
2026-05,33150,AMF,30
2026-05,33150,BPP,10
2026-05,33150,CPF,11
2026-05,33150,CSV,24
2026-05,33150,DEM,9386
2026-05,33150,GRE,11
2026-05,33150,IND,198
2026-05,33150,LPF,12
2026-05,33150,NPA,3514
2026-05,33150,REP,1341
2026-05,33154,CSV,11
2026-05,33154,DEM,2427
2026-05,33154,IND,217
2026-05,33154,LPF,16
2026-05,33154,NPA,3510
2026-05,33154,REP,3302
2026-05,33155,AMF,14
2026-05,33155,ASP,16
2026-05,33155,CSV,17
2026-05,33155,DEM,6794
2026-05,33155,ECO,10
2026-05,33155,GRE,16
2026-05,33155,IND,553
2026-05,33155,LPF,42
2026-05,33155,NPA,8513
2026-05,33155,REP,12440
2026-05,33156,AMF,16
2026-05,33156,CPF,10
2026-05,33156,CSV,18
2026-05,33156,DEM,6921
2026-05,33156,IND,438
2026-05,33156,LPF,27
2026-05,33156,NPA,7369
2026-05,33156,REP,8476
2026-05,33157,AMF,42
2026-05,33157,ASP,12
2026-05,33157,BPP,13
2026-05,33157,CPF,29
2026-05,33157,CPP,11
2026-05,33157,CSV,43
2026-05,33157,DEM,16194
2026-05,33157,GRE,29
2026-05,33157,IND,771
2026-05,33157,LPF,48
2026-05,33157,NPA,12700
2026-05,33157,REP,13347
2026-05,33158,DEM,1644
2026-05,33158,IND,84
2026-05,33158,NPA,1463
2026-05,33158,REP,1848
2026-05,33160,AMF,27
2026-05,33160,ASP,11
2026-05,33160,CPF,15
2026-05,33160,CPP,12
2026-05,33160,CSV,41
2026-05,33160,DEM,6556
2026-05,33160,ECO,12
2026-05,33160,GRE,18
2026-05,33160,IND,513
2026-05,33160,LPF,45
2026-05,33160,NPA,9855
2026-05,33160,REP,8768
2026-05,33161,AMF,21
2026-05,33161,ASP,17
2026-05,33161,BPP,17
2026-05,33161,CPF,24
2026-05,33161,CPP,18
2026-05,33161,CSV,25
2026-05,33161,DEM,14912
2026-05,33161,ECO,13
2026-05,33161,GRE,26
2026-05,33161,IND,458
2026-05,33161,LPF,22
2026-05,33161,NPA,7627
2026-05,33161,REP,2881
2026-05,33162,AMF,15
2026-05,33162,ASP,10
2026-05,33162,BPP,15
2026-05,33162,CPF,21
2026-05,33162,CPP,11
2026-05,33162,CSV,31
2026-05,33162,DEM,12402
2026-05,33162,GRE,13
2026-05,33162,IND,338
2026-05,33162,LPF,21
2026-05,33162,NPA,7138
2026-05,33162,REP,3695
2026-05,33165,AMF,23
2026-05,33165,CPF,28
2026-05,33165,CSV,27
2026-05,33165,DEM,6038
2026-05,33165,GRE,16
2026-05,33165,IND,597
2026-05,33165,LPF,27
2026-05,33165,NPA,9581
2026-05,33165,REP,16565
2026-05,33166,AMF,16
2026-05,33166,CSV,15
2026-05,33166,DEM,3619
2026-05,33166,GRE,17
2026-05,33166,IND,308
2026-05,33166,LPF,22
2026-05,33166,NPA,5272
2026-05,33166,REP,5741
2026-05,33167,CPF,13
2026-05,33167,CSV,20
2026-05,33167,DEM,7447
2026-05,33167,IND,165
2026-05,33167,NPA,2877
2026-05,33167,REP,1372
2026-05,33168,AMF,17
2026-05,33168,CPP,12
2026-05,33168,CSV,18
2026-05,33168,DEM,9681
2026-05,33168,IND,233
2026-05,33168,LPF,11
2026-05,33168,NPA,3916
2026-05,33168,REP,1450
2026-05,33169,AMF,19
2026-05,33169,ASP,13
2026-05,33169,CPF,22
2026-05,33169,CPP,13
2026-05,33169,CSV,29
2026-05,33169,DEM,16527
2026-05,33169,GRE,12
2026-05,33169,IND,372
2026-05,33169,LPF,19
2026-05,33169,NPA,5880
2026-05,33169,REP,2006
2026-05,33170,AMF,12
2026-05,33170,CPF,12
2026-05,33170,CSV,10
2026-05,33170,DEM,3852
2026-05,33170,IND,152
2026-05,33170,LPF,10
2026-05,33170,NPA,2820
2026-05,33170,REP,2837
2026-05,33172,AMF,24
2026-05,33172,ASP,13
2026-05,33172,CPF,10
2026-05,33172,CSV,23
2026-05,33172,DEM,8762
2026-05,33172,GRE,17
2026-05,33172,IND,496
2026-05,33172,LPF,32
2026-05,33172,NPA,9870
2026-05,33172,REP,8519
2026-05,33173,BPP,10
2026-05,33173,CPF,13
2026-05,33173,CSV,10
2026-05,33173,DEM,5333
2026-05,33173,GRE,10
2026-05,33173,IND,445
2026-05,33173,LPF,35
2026-05,33173,NPA,6402
2026-05,33173,REP,9419
2026-05,33174,AMF,16
2026-05,33174,CSV,15
2026-05,33174,DEM,4193
2026-05,33174,GRE,17
2026-05,33174,IND,319
2026-05,33174,LPF,25
2026-05,33174,NPA,5921
2026-05,33174,REP,7866
2026-05,33175,AMF,19
2026-05,33175,CPF,10
2026-05,33175,CSV,17
2026-05,33175,DEM,5849
2026-05,33175,GRE,13
2026-05,33175,IND,631
2026-05,33175,LPF,34
2026-05,33175,NPA,10299
2026-05,33175,REP,17328
2026-05,33176,AMF,25
2026-05,33176,CPF,25
2026-05,33176,CSV,28
2026-05,33176,DEM,11756
2026-05,33176,GRE,18
2026-05,33176,IND,661
2026-05,33176,LPF,40
2026-05,33176,NPA,9766
2026-05,33176,REP,12846
2026-05,33177,AMF,40
2026-05,33177,CPF,26
2026-05,33177,CSV,33
2026-05,33177,DEM,9629
2026-05,33177,GRE,17
2026-05,33177,IND,645
2026-05,33177,LPF,33
2026-05,33177,NPA,10932
2026-05,33177,REP,11993
2026-05,33178,AMF,24
2026-05,33178,BPP,20
2026-05,33178,CPF,16
2026-05,33178,CPP,14
2026-05,33178,CSV,29
2026-05,33178,DEM,6159
2026-05,33178,GRE,12
2026-05,33178,IND,511
2026-05,33178,LPF,39
2026-05,33178,NPA,13689
2026-05,33178,REP,8316
2026-05,33179,AMF,20
2026-05,33179,CPF,25
2026-05,33179,CSV,33
2026-05,33179,DEM,12472
2026-05,33179,GRE,10
2026-05,33179,IND,471
2026-05,33179,LPF,13
2026-05,33179,NPA,8637
2026-05,33179,REP,4336
2026-05,33180,AMF,15
2026-05,33180,CPF,10
2026-05,33180,CSV,35
2026-05,33180,DEM,5414
2026-05,33180,GRE,10
2026-05,33180,IND,372
2026-05,33180,LPF,23
2026-05,33180,NPA,7832
2026-05,33180,REP,5992
2026-05,33181,AMF,13
2026-05,33181,CSV,10
2026-05,33181,DEM,3999
2026-05,33181,GRE,13
2026-05,33181,IND,226
2026-05,33181,LPF,15
2026-05,33181,NPA,3480
2026-05,33181,REP,2199
2026-05,33182,CSV,10
2026-05,33182,DEM,1783
2026-05,33182,IND,148
2026-05,33182,NPA,3060
2026-05,33182,REP,4017
2026-05,33183,AMF,17
2026-05,33183,CSV,18
2026-05,33183,DEM,5119
2026-05,33183,IND,430
2026-05,33183,LPF,23
2026-05,33183,NPA,7349
2026-05,33183,REP,9249
2026-05,33184,AMF,10
2026-05,33184,CSV,10
2026-05,33184,DEM,2235
2026-05,33184,IND,233
2026-05,33184,NPA,3922
2026-05,33184,REP,5876
2026-05,33185,AMF,12
2026-05,33185,CSV,24
2026-05,33185,DEM,3709
2026-05,33185,IND,403
2026-05,33185,LPF,15
2026-05,33185,NPA,6405
2026-05,33185,REP,8418
2026-05,33186,AMF,38
2026-05,33186,ASP,10
2026-05,33186,BPP,18
2026-05,33186,CPF,14
2026-05,33186,CSV,37
2026-05,33186,DEM,12467
2026-05,33186,ECO,10
2026-05,33186,GRE,20
2026-05,33186,IND,1002
2026-05,33186,LPF,47
2026-05,33186,NPA,15122
2026-05,33186,REP,15477
2026-05,33187,AMF,10
2026-05,33187,CSV,13
2026-05,33187,DEM,2946
2026-05,33187,IND,254
2026-05,33187,LPF,13
2026-05,33187,NPA,3997
2026-05,33187,REP,5248
2026-05,33189,AMF,17
2026-05,33189,CPF,14
2026-05,33189,CSV,13
2026-05,33189,DEM,4833
2026-05,33189,GRE,11
2026-05,33189,IND,282
2026-05,33189,NPA,5025
2026-05,33189,REP,5001
2026-05,33190,AMF,12
2026-05,33190,CSV,13
2026-05,33190,DEM,2789
2026-05,33190,IND,204
2026-05,33190,LPF,13
2026-05,33190,NPA,2969
2026-05,33190,REP,2461
2026-05,33193,AMF,21
2026-05,33193,CPF,11
2026-05,33193,CSV,17
2026-05,33193,DEM,6388
2026-05,33193,GRE,12
2026-05,33193,IND,542
2026-05,33193,LPF,27
2026-05,33193,NPA,9694
2026-05,33193,REP,10376
2026-05,33194,DEM,736
2026-05,33194,IND,71
2026-05,33194,NPA,1206
2026-05,33194,REP,1340
2026-05,33196,AMF,19
2026-05,33196,ASP,12
2026-05,33196,CPF,22
2026-05,33196,CSV,30
2026-05,33196,DEM,8604
2026-05,33196,GRE,12
2026-05,33196,IND,646
2026-05,33196,LPF,33
2026-05,33196,NPA,11387
2026-05,33196,REP,10841
2026-05,33199,NPA,14
2026-05,33301,AMF,16
2026-05,33301,CPF,16
2026-05,33301,CSV,24
2026-05,33301,DEM,4779
2026-05,33301,GRE,13
2026-05,33301,IND,477
2026-05,33301,LPF,58
2026-05,33301,NPA,5232
2026-05,33301,REP,5279
2026-05,333010000,DEM,21
2026-05,333010000,REP,20
2026-05,333011414,REP,10
2026-05,333011586,REP,11
2026-05,33304,CSV,23
2026-05,33304,DEM,5010
2026-05,33304,IND,389
2026-05,33304,LPF,37
2026-05,33304,NPA,4083
2026-05,33304,REP,3323
2026-05,333040000,DEM,14
2026-05,333040000,REP,23
2026-05,333041025,DEM,10
2026-05,333044116,DEM,10
2026-05,33305,CSV,10
2026-05,33305,DEM,3627
2026-05,33305,IND,216
2026-05,33305,LPF,23
2026-05,33305,NPA,2074
2026-05,33305,REP,1594
2026-05,333050000,DEM,12
2026-05,333050000,REP,11
2026-05,333051610,REP,10
2026-05,333053303,DEM,12
2026-05,33306,DEM,751
2026-05,33306,IND,68
2026-05,33306,NPA,648
2026-05,33306,REP,620
2026-05,333061915,REP,10
2026-05,333061916,REP,11
2026-05,333061918,REP,10
2026-05,33308,AMF,19
2026-05,33308,CPF,14
2026-05,33308,CSV,36
2026-05,33308,DEM,5413
2026-05,33308,GRE,11
2026-05,33308,IND,589
2026-05,33308,LPF,47
2026-05,33308,NPA,5740
2026-05,33308,REP,6621
2026-05,333080000,DEM,57
2026-05,333080000,NPA,32
2026-05,333080000,REP,78
2026-05,333082325,REP,10
2026-05,333082928,REP,11
2026-05,333085629,REP,12
2026-05,333085923,REP,10
2026-05,333085924,REP,10
2026-05,333086326,REP,12
2026-05,33309,AMF,30
2026-05,33309,ASP,10
2026-05,33309,BPP,11
2026-05,33309,CPF,23
2026-05,33309,CPP,10
2026-05,33309,CSV,23
2026-05,33309,DEM,8254
2026-05,33309,IND,412
2026-05,33309,LPF,39
2026-05,33309,NPA,5111
2026-05,33309,REP,2585
2026-05,333090000,DEM,38
2026-05,333090000,REP,14
2026-05,333091236,DEM,11
2026-05,333091240,REP,10
2026-05,333094204,DEM,17
2026-05,333094223,DEM,10
2026-05,333094230,DEM,12
2026-05,333094374,DEM,11
2026-05,333094804,DEM,11
2026-05,333094818,DEM,10
2026-05,333094827,DEM,18
2026-05,333094844,DEM,10
2026-05,333094901,DEM,11
2026-05,333094902,DEM,16
2026-05,333094904,DEM,16
2026-05,333094905,DEM,13
2026-05,333094910,DEM,10
2026-05,333094926,DEM,10
2026-05,333094928,DEM,10
2026-05,333094929,DEM,11
2026-05,333094935,DEM,11
2026-05,333095317,DEM,11
2026-05,333095318,DEM,10
2026-05,333095319,DEM,11
2026-05,333095322,DEM,10
2026-05,333095324,DEM,14
2026-05,333095326,DEM,14
2026-05,333095335,DEM,11
2026-05,333095339,DEM,11
2026-05,333095340,DEM,10
2026-05,333095344,DEM,11
2026-05,333095346,DEM,10
2026-05,333095402,DEM,13
2026-05,333095407,DEM,10
2026-05,333095409,DEM,17
2026-05,333095410,DEM,11
2026-05,333095426,DEM,13
2026-05,333095427,DEM,11
2026-05,333095431,DEM,17
2026-05,333095456,DEM,13
2026-05,333095521,DEM,10
2026-05,333096496,DEM,16
2026-05,333098215,DEM,10
2026-05,33310,DEM,10
2026-05,33311,AMF,52
2026-05,33311,ASP,20
2026-05,33311,BPP,15
2026-05,33311,CPF,30
2026-05,33311,CPP,16
2026-05,33311,CSV,45
2026-05,33311,DEM,20408
2026-05,33311,GRE,17
2026-05,33311,IND,502
2026-05,33311,LPF,28
2026-05,33311,NPA,8250
2026-05,33311,REP,2568
2026-05,333110000,DEM,75
2026-05,333110000,REP,12
2026-05,333111164,DEM,17
2026-05,333111815,DEM,13
2026-05,333112011,DEM,13
2026-05,333112014,DEM,13
2026-05,333112136,DEM,11
2026-05,333112438,DEM,10
2026-05,333112604,DEM,11
2026-05,333112639,DEM,12
2026-05,333112640,DEM,10
2026-05,333112644,DEM,10
2026-05,333112711,DEM,19
2026-05,333112712,DEM,17
2026-05,333112714,DEM,10
2026-05,333112715,DEM,10
2026-05,333112719,DEM,15
2026-05,333112720,DEM,14
2026-05,333112729,DEM,14
2026-05,333112741,DEM,22
2026-05,333112775,DEM,10
2026-05,333112802,DEM,14
2026-05,333112804,DEM,12
2026-05,333112829,DEM,10
2026-05,333112831,DEM,10
2026-05,333112840,DEM,11
2026-05,333113118,DEM,10
2026-05,333113121,DEM,10
2026-05,333113136,DEM,10
2026-05,333113249,DEM,11
2026-05,333113308,DEM,12
2026-05,333113315,DEM,14
2026-05,333113328,DEM,10
2026-05,333113337,DEM,10
2026-05,333113344,DEM,10
2026-05,333113423,DEM,10
2026-05,333113522,DEM,11
2026-05,333113601,DEM,14
2026-05,333113612,DEM,11
2026-05,333114112,DEM,11
2026-05,333114204,DEM,16
2026-05,333114213,DEM,10
2026-05,333114219,DEM,13
2026-05,333114227,DEM,11
2026-05,333114228,DEM,13
2026-05,333114230,DEM,13
2026-05,333114237,DEM,18
2026-05,333114247,DEM,12
2026-05,333114254,DEM,12
2026-05,333114259,DEM,12
2026-05,333114303,DEM,11
2026-05,333114308,DEM,10
2026-05,333114309,DEM,16
2026-05,333114310,DEM,11
2026-05,333114318,DEM,11
2026-05,333114323,DEM,16
2026-05,333114328,DEM,11
2026-05,333114353,DEM,13
2026-05,333114354,DEM,16
2026-05,333114404,DEM,12
2026-05,333114405,DEM,11
2026-05,333114422,DEM,10
2026-05,333114426,DEM,16
2026-05,333114432,DEM,11
2026-05,333114433,DEM,10
2026-05,333114504,DEM,10
2026-05,333114506,DEM,13
2026-05,333114516,DEM,14
2026-05,333114544,DEM,13
2026-05,333114545,DEM,10
2026-05,333114601,DEM,10
2026-05,333114644,DEM,14
2026-05,333114724,DEM,10
2026-05,333114743,DEM,10
2026-05,333114746,DEM,14
2026-05,333114753,DEM,13
2026-05,333114823,DEM,10
2026-05,333114858,DEM,10
2026-05,333114902,DEM,10
2026-05,333114912,DEM,16
2026-05,333114930,DEM,16
2026-05,333114932,DEM,13
2026-05,333115116,DEM,12
2026-05,333115122,DEM,10
2026-05,333115142,DEM,15
2026-05,333115143,DEM,11
2026-05,333115144,DEM,14
2026-05,333115153,DEM,12
2026-05,333115157,DEM,14
2026-05,333115162,DEM,11
2026-05,333115238,DEM,12
2026-05,333115240,DEM,10
2026-05,333115311,DEM,11
2026-05,333115316,DEM,10
2026-05,333115347,DEM,11
2026-05,333115349,DEM,15
2026-05,333115353,DEM,13
2026-05,333115361,DEM,10
2026-05,333115436,DEM,10
2026-05,333115458,DEM,12
2026-05,333115531,DEM,10
2026-05,333115532,DEM,11
2026-05,333115537,DEM,10
2026-05,333115538,DEM,17
2026-05,333115539,DEM,10
2026-05,333115541,DEM,11
2026-05,333115607,DEM,11
2026-05,333115646,DEM,14
2026-05,333115703,DEM,10
2026-05,333115714,DEM,10
2026-05,333115726,DEM,10
2026-05,333115740,DEM,13
2026-05,333115742,DEM,10
2026-05,333115751,DEM,14
2026-05,333115801,DEM,14
2026-05,333115824,DEM,10
2026-05,333115837,DEM,11
2026-05,333115845,DEM,12
2026-05,333115848,DEM,13
2026-05,333115927,DEM,12
2026-05,333115937,DEM,15
2026-05,333116002,DEM,10
2026-05,333116005,DEM,11
2026-05,333116007,DEM,11
2026-05,333116029,DEM,11
2026-05,333116052,DEM,10
2026-05,333116129,DEM,10
2026-05,333116239,DEM,11
2026-05,333116304,DEM,14
2026-05,333116305,DEM,10
2026-05,333116306,DEM,12
2026-05,333116309,DEM,10
2026-05,333116318,DEM,17
2026-05,333116320,DEM,10
2026-05,333116328,DEM,10
2026-05,333116337,DEM,11
2026-05,333116434,DEM,10
2026-05,333116439,DEM,17
2026-05,333116455,DEM,11
2026-05,333116503,DEM,16
2026-05,333116507,DEM,12
2026-05,333116527,DEM,10
2026-05,333116528,DEM,11
2026-05,333116529,DEM,14
2026-05,333116531,DEM,11
2026-05,333116532,DEM,10
2026-05,333116603,DEM,10
2026-05,333116606,DEM,11
2026-05,333116607,DEM,10
2026-05,333116608,DEM,15
2026-05,333116624,DEM,11
2026-05,333116632,DEM,11
2026-05,333116637,DEM,15
2026-05,333116640,DEM,10
2026-05,333116665,DEM,12
2026-05,333116669,DEM,13
2026-05,333116671,DEM,12
2026-05,333116672,DEM,10
2026-05,333116676,DEM,17
2026-05,333116835,DEM,10
2026-05,333117501,DEM,11
2026-05,333117502,DEM,17
2026-05,333117503,DEM,13
2026-05,333117505,DEM,10
2026-05,333117514,DEM,11
2026-05,333117524,DEM,10
2026-05,333117529,DEM,10
2026-05,333117534,DEM,10
2026-05,333117603,DEM,10
2026-05,333117607,DEM,10
2026-05,333117608,DEM,10
2026-05,333117623,DEM,10
2026-05,333117633,DEM,10
2026-05,333117636,DEM,10
2026-05,333117665,DEM,12
2026-05,333117666,DEM,14
2026-05,333117714,DEM,11
2026-05,333117790,DEM,12
2026-05,333117857,DEM,10
2026-05,333118027,DEM,13
2026-05,333118127,DEM,10
2026-05,333118178,DEM,11
2026-05,333118223,DEM,15
2026-05,333118306,DEM,10
2026-05,333118307,DEM,14
2026-05,333118308,DEM,12
2026-05,333118310,DEM,11
2026-05,333118313,DEM,13
2026-05,333118314,DEM,10
2026-05,333118315,DEM,11
2026-05,333118318,DEM,12
2026-05,333118334,DEM,12
2026-05,333118377,DEM,10
2026-05,333118413,DEM,11
2026-05,333118418,DEM,10
2026-05,333118447,DEM,10
2026-05,333118456,DEM,12
2026-05,333118460,DEM,18
2026-05,333118467,DEM,11
2026-05,333118492,DEM,10
2026-05,333118513,DEM,10
2026-05,333118841,DEM,12
2026-05,333118851,DEM,15
2026-05,33312,AMF,28
2026-05,33312,ASP,11
2026-05,33312,BPP,21
2026-05,33312,CPF,24
2026-05,33312,CSV,55
2026-05,33312,DEM,9045
2026-05,33312,GRE,14
2026-05,33312,IND,548
2026-05,33312,LPF,62
2026-05,33312,NPA,7774
2026-05,33312,REP,5612
2026-05,333120000,DEM,46
2026-05,333120000,REP,27
2026-05,333121127,DEM,15
2026-05,333121131,DEM,12
2026-05,333121136,DEM,10
2026-05,333121139,DEM,11
2026-05,333121160,DEM,10
2026-05,333121212,DEM,10
2026-05,333121215,DEM,11
2026-05,333121236,DEM,10
2026-05,333121315,DEM,16
2026-05,333121443,DEM,11
2026-05,333121806,DEM,12
2026-05,333121808,DEM,11
2026-05,333121817,DEM,11
2026-05,333121820,DEM,10
2026-05,333121839,DEM,12
2026-05,333121901,DEM,10
2026-05,333121935,DEM,13
2026-05,333122000,DEM,11
2026-05,333122003,DEM,11
2026-05,333122012,DEM,16
2026-05,333122027,DEM,10
2026-05,333122032,DEM,12
2026-05,333122033,DEM,12
2026-05,333122036,DEM,11
2026-05,333122040,DEM,19
2026-05,333122042,DEM,12
2026-05,333122073,DEM,10
2026-05,333122103,DEM,11
2026-05,333122118,DEM,13
2026-05,333122122,DEM,10
2026-05,333122123,DEM,13
2026-05,333122161,DEM,10
2026-05,333122162,DEM,15
2026-05,333122164,DEM,11
2026-05,333122604,DEM,12
2026-05,333122610,DEM,14
2026-05,333122613,DEM,11
2026-05,333122621,DEM,15
2026-05,333122622,DEM,14
2026-05,333122624,DEM,15
2026-05,333122628,DEM,10
2026-05,333122656,DEM,14
2026-05,333122658,DEM,16
2026-05,333122659,DEM,18
2026-05,333122742,DEM,10
2026-05,333122763,DEM,10
2026-05,333122765,DEM,13
2026-05,333122828,DEM,10
2026-05,333123425,DEM,10
2026-05,333123431,DEM,16
2026-05,333127310,DEM,12
2026-05,333127316,DEM,14
2026-05,333127330,DEM,10
2026-05,333127331,DEM,14
2026-05,333127618,DEM,10
2026-05,333127633,DEM,13
2026-05,33313,AMF,35
2026-05,33313,ASP,23
2026-05,33313,CPF,17
2026-05,33313,CPP,16
2026-05,33313,CSV,29
2026-05,33313,DEM,14800
2026-05,33313,GRE,16
2026-05,33313,IND,380
2026-05,33313,LPF,21
2026-05,33313,NPA,6647
2026-05,33313,REP,2092
2026-05,333130000,DEM,90
2026-05,333130000,NPA,13
2026-05,333130000,REP,11
2026-05,333131142,DEM,10
2026-05,333131811,DEM,19
2026-05,333132231,DEM,15
2026-05,333132615,DEM,11
2026-05,333132618,DEM,19
2026-05,333132620,DEM,13
2026-05,333132621,DEM,17
2026-05,333132622,DEM,12
2026-05,333132725,DEM,11
2026-05,333132727,DEM,11
2026-05,333132735,DEM,12
2026-05,333132736,DEM,10
2026-05,333132737,DEM,10
2026-05,333132738,DEM,13
2026-05,333132739,DEM,11
2026-05,333132741,DEM,13
2026-05,333132923,DEM,11
2026-05,333132926,DEM,12
2026-05,333132929,DEM,14
2026-05,333132931,DEM,12
2026-05,333133064,DEM,11
2026-05,333133069,DEM,12
2026-05,333133071,DEM,15
2026-05,333133075,DEM,10
2026-05,333133079,DEM,10
2026-05,333133080,DEM,12
2026-05,333133210,DEM,11
2026-05,333133269,DEM,12
2026-05,333133549,DEM,10
2026-05,333133601,DEM,10
2026-05,333133617,DEM,10
2026-05,333133622,DEM,12
2026-05,333133641,DEM,12
2026-05,333133857,DEM,10
2026-05,333134005,DEM,11
2026-05,333134014,DEM,10
2026-05,333134022,DEM,32
2026-05,333134023,DEM,21
2026-05,333134034,DEM,15
2026-05,333134041,DEM,11
2026-05,333134042,DEM,11
2026-05,333134105,DEM,12
2026-05,333134108,DEM,10
2026-05,333134128,DEM,11
2026-05,333134131,DEM,10
2026-05,333134132,DEM,12
2026-05,333134133,DEM,12
2026-05,333134141,DEM,12
2026-05,333134151,DEM,14
2026-05,333134619,DEM,10
2026-05,333134637,DEM,11
2026-05,333134703,DEM,10
2026-05,333134707,DEM,20
2026-05,333134708,DEM,17
2026-05,333134736,DEM,11
2026-05,333134737,DEM,11
2026-05,333134843,DEM,17
2026-05,333134845,DEM,16
2026-05,333134863,DEM,13
2026-05,333135411,DEM,12
2026-05,333135440,DEM,11
2026-05,333135447,DEM,14
2026-05,333135448,DEM,10
2026-05,333135458,DEM,17
2026-05,333135459,DEM,25
2026-05,333135501,DEM,12
2026-05,333135505,DEM,12
2026-05,333135510,DEM,13
2026-05,333135511,DEM,10
2026-05,333135522,DEM,12
2026-05,333135533,DEM,10
2026-05,333135541,DEM,11
2026-05,333135542,DEM,10
2026-05,333135546,DEM,11
2026-05,333135554,DEM,11
2026-05,333135604,DEM,10
2026-05,333135606,DEM,12
2026-05,333135613,DEM,10
2026-05,333135617,DEM,11
2026-05,333135929,DEM,10
2026-05,333136127,DEM,10
2026-05,333136139,DEM,10
2026-05,333136141,DEM,12
2026-05,333136229,DEM,12
2026-05,333136230,DEM,11
2026-05,333136262,DEM,12
2026-05,333136433,DEM,12
2026-05,333136444,DEM,10
2026-05,333136522,DEM,12
2026-05,333136523,DEM,12
2026-05,333136530,DEM,12
2026-05,333136538,DEM,11
2026-05,333136612,DEM,10
2026-05,333136620,DEM,19
2026-05,333136621,DEM,13
2026-05,333136624,DEM,11
2026-05,333136625,DEM,12
2026-05,333136627,DEM,13
2026-05,333136628,DEM,13
2026-05,333136637,DEM,11
2026-05,333136645,DEM,10
2026-05,33314,AMF,22
2026-05,33314,BPP,29
2026-05,33314,CPF,17
2026-05,33314,CSV,25
2026-05,33314,DEM,4322
2026-05,33314,GRE,11
